12689 1.105e-07 4.59292 2.96513 0.00867
13957 1.1157e-07 4.61925 3.17711 0.01046
15352 1.1298e-07 4.68736 3.54059 0.01354
16887 1.1383e-07 4.7238 3.70207 0.01733
18575 1.1493e-07 4.74943 3.85014 0.01907
20432 1.1613e-07 4.81265 4.04941 0.02345
22475 1.169e-07 4.82915 4.40153 0.10676
24722 1.1825e-07 4.86658 4.50326 0.17243
27194 1.1969e-07 4.94349 4.63218 0.23434
29913 1.2025e-07 4.96545 4.87078 0.27869
32904 1.22e-07 5.01126 5.04015 0.40276
36194 1.2322e-07 5.07044 5.17818 0.594
39813 1.2447e-07 5.08215 5.37123 0.85909
43794 1.2582e-07 5.13704 5.64817 1.08694
48173 1.2764e-07 5.19244 5.57424 1.37555
52990 1.2857e-07 5.21396 5.86149 1.63733
58289 1.3055e-07 5.2671 7.1053 1.95494
64117 1.3211e-07 5.32238 6.18542 2.16252
70528 1.3348e-07 5.33737 6.27981 2.43161
77580 1.3466e-07 5.395 6.54804 2.66243
85338 1.3615e-07 5.45375 6.52835 2.91312
93871 1.3719e-07 5.46948 6.70744 3.09754
103258 1.3873e-07 5.53285 6.9513 3.33741
113583 1.4017e-07 5.58893 7.01224 3.54289
124941 1.416e-07 5.61047 7.21809 3.77247
137435 1.4425e-07 5.6632 7.28344 3.95819
151178 1.4425e-07 5.71828 7.46783 4.12905
166295 1.454e-07 5.73844 7.52206 4.32652
182924 1.4706e-07 5.79373 7.63252 4.49763
201216 1.4818e-07 5.84689 7.80229 4.66092
221337 1.4937e-07 5.8651 7.99833 4.88587
243470 1.5102e-07 5.91579 8.25623 5.06362
267817 1.5479e-07 5.99557 8.81185 5.49775
294598 1.5154e-07 6.01931 9.17075 5.70353
324057 1.5258e-07 6.06521 9.27346 5.86973
356462 1.5392e-07 6.11561 9.31554 6.01859
392108 1.5529e-07 6.12854 9.35399 6.18076
431318 1.5704e-07 6.20428 9.536 6.30056
474449 1.5882e-07 6.24199 9.56318 6.44944
521893 1.6097e-07 6.27217 9.86498 6.62452
574082 1.7015e-07 6.33152 10.2285 6.99804
631490 1.6862e-07 6.38085 10.3942 7.23379
694639 1.678e-07 6.41319 10.5501 7.40067
764102 1.7102e-07 6.47692 10.7139 7.51718
840512 1.7465e-07 6.5241 11.0478 7.71401
924563 1.789e-07 6.53876 11.058 7.89406
1017019 1.8452e-07 6.60433 11.0953 7.98026
1118720 1.9169e-07 6.64473 11.4702 8.36051
1230592 1.9211e-07 6.67327 11.5925 8.48686
1353651 1.9779e-07 6.73272 11.9619 8.68172
1489016 2.0444e-07 6.78326 12.0548 8.90989
1637917 2.0835e-07 6.80518 12.2508 9.06367
1801708 2.2055e-07 6.86796 12.4779 9.32841
1981878 2.4237e-07 6.9106 12.7439 9.55025
2180065 2.2637e-07 6.93827 12.8793 9.67402
2398071 2.2964e-07 7.00557 12.9394 9.84306
2637878 2.4369e-07 7.03828 13.1767 10.0343
2901665 2.4401e-07 7.07219 13.2894 10.1589
3191831 2.4417e-07 7.13764 13.6284 10.4271
3511014 2.4879e-07 7.17006 13.7613 10.6427
3862115 2.5286e-07 7.2095 13.8774 10.7541
4248326 2.5731e-07 7.27022 13.9737 10.9454
4673158 2.6194e-07 7.29161 14.2656 11.1644
5140473 2.6643e-07 7.33963 14.4911 11.361
5654520 2.7018e-07 7.39435 14.7157 11.5732
6219972 2.8731e-07 7.43236 14.7443 11.6625
6841969 2.8502e-07 7.22155 14.4988 11.192
7526165 2.9326e-07 7.52234 15.1114 12.0179
8278781 2.7776e-07 6.8268 13.7415 10.2612
9106659 3.1134e-07 7.61183 15.6452 12.5445
